facility_filter,facility_name,service_name,demand,funded_capacity,variance,year,growth_index
All,Central Community Hospital,General Medicine,38,33,-5,2025,1.0
All,Central Community Hospital,General Surgery,27,24,-3,2025,1.0
All,Central Community Hospital,Maternal Care,26,16,-10,2025,1.0
All,Central Community Hospital,Mental Health,19,12,-7,2025,1.0
All,Central Community Hospital,Child Health,16,14,-2,2025,1.0
All,North General Hospital,General Medicine,46,42,-4,2025,1.0
All,North General Hospital,General Surgery,32,29,-3,2025,1.0
All,North General Hospital,Maternal Care,31,20,-11,2025,1.0
All,North General Hospital,Mental Health,31,16,-15,2025,1.0
All,North General Hospital,Child Health,24,18,-6,2025,1.0
All,South Medical Center,General Medicine,36,27,-9,2025,1.0
All,South Medical Center,Maternal Care,22,13,-9,2025,1.0
All,South Medical Center,General Surgery,20,20,0,2025,1.0
All,South Medical Center,Child Health,18,12,-6,2025,1.0
All,South Medical Center,Mental Health,17,10,-7,2025,1.0
All,Central Community Hospital,General Medicine,40,33,-7,2026,1.040282937603534
All,Central Community Hospital,General Surgery,28,24,-4,2026,1.0361392925289887
All,Central Community Hospital,Maternal Care,27,16,-11,2026,1.0306275810097965
All,Central Community Hospital,Mental Health,20,12,-8,2026,1.0343210302169945
All,Central Community Hospital,Child Health,17,14,-3,2026,1.028037347767253
All,North General Hospital,General Medicine,48,42,-6,2026,1.0353565750820803
All,North General Hospital,General Surgery,34,29,-5,2026,1.0323285540972758
All,North General Hospital,Maternal Care,32,20,-12,2026,1.0272911843276935
All,North General Hospital,Mental Health,32,16,-16,2026,1.0298341902313624
All,North General Hospital,Child Health,25,18,-7,2026,1.0241009038619555
All,South Medical Center,General Medicine,38,27,-11,2026,1.0341185814554856
All,South Medical Center,Maternal Care,23,13,-10,2026,1.0262862125940884
All,South Medical Center,General Surgery,21,20,-1,2026,1.0309141202316756
All,South Medical Center,Child Health,19,12,-7,2026,1.0214259113558877
All,South Medical Center,Mental Health,18,10,-8,2026,1.028064351378958
All,Central Community Hospital,General Medicine,42,33,-9,2027,1.0822598343456655
All,Central Community Hospital,General Surgery,29,24,-5,2027,1.0736568178482313
All,Central Community Hospital,Maternal Care,28,16,-12,2027,1.0621870384325545
All,Central Community Hospital,Mental Health,21,12,-9,2027,1.0698850740214967
All,Central Community Hospital,Child Health,17,14,-3,2027,1.0569248173207038
All,North General Hospital,General Medicine,50,42,-8,2027,1.0720263780888197
All,North General Hospital,General Surgery,35,29,-6,2027,1.0657709606264476
All,North General Hospital,Maternal Care,33,20,-13,2027,1.0553444091082558
All,North General Hospital,Mental Health,33,16,-17,2027,1.0606167237932018
All,North General Hospital,Child Health,26,18,-8,2027,1.0488599178307314
All,South Medical Center,General Medicine,39,27,-12,2027,1.0694728112301441
All,South Medical Center,Maternal Care,24,13,-11,2027,1.0532896640352487
All,South Medical Center,General Surgery,22,20,-2,2027,1.0628408028759737
All,South Medical Center,Child Health,19,12,-7,2027,1.043342014162077
All,South Medical Center,Mental Health,18,10,-8,2027,1.0569692543411644
All,Central Community Hospital,General Medicine,43,33,-10,2028,1.1259926228602983
All,Central Community Hospital,General Surgery,31,24,-7,2028,1.1125944224277118
All,Central Community Hospital,Maternal Care,29,16,-13,2028,1.0947581311228334
All,Central Community Hospital,Mental Health,22,12,-10,2028,1.1067344757655648
All,Central Community Hospital,Child Health,18,14,-4,2028,1.0866794857916102
All,North General Hospital,General Medicine,52,42,-10,2028,1.1100835925349921
All,North General Hospital,General Surgery,36,29,-7,2028,1.1003759016212638
All,North General Hospital,Maternal Care,34,20,-14,2028,1.0842261417122503
All,North General Hospital,Mental Health,34,16,-18,2028,1.0923605969722936
All,North General Hospital,Child Health,26,18,-8,2028,1.074265094494659
All,South Medical Center,General Medicine,40,27,-13,2028,1.106138554365226
All,South Medical Center,Maternal Care,24,13,-11,2028,1.081105966587112
All,South Medical Center,General Surgery,22,20,-2,2028,1.09584649490713
All,South Medical Center,Child Health,20,12,-8,2028,1.0658118804091266
All,South Medical Center,Mental Health,19,10,-9,2028,1.0867883299284984
All,Central Community Hospital,General Medicine,45,33,-12,2029,1.1716085477636666
All,Central Community Hospital,General Surgery,32,24,-8,2029,1.1530506825187141
All,Central Community Hospital,Maternal Care,30,16,-14,2029,1.1283650037678974
All,Central Community Hospital,Mental Health,22,12,-10,2029,1.1449522612046237
All,Central Community Hospital,Child Health,18,14,-4,2029,1.117369553450609
All,North General Hospital,General Medicine,53,42,-11,2029,1.14956225159841
All,North General Hospital,General Surgery,37,29,-8,2029,1.1361831697364067
All,North General Hospital,Maternal Care,35,20,-15,2029,1.1139036000508842
All,North General Hospital,Mental Health,35,16,-19,2029,1.1251319480148527
All,North General Hospital,Child Health,27,18,-9,2029,1.1003573870172554
All,South Medical Center,General Medicine,42,27,-15,2029,1.1441233838197267
All,South Medical Center,Maternal Care,25,13,-12,2029,1.1096658344042591
All,South Medical Center,General Surgery,23,20,-3,2029,1.1299182144997004
All,South Medical Center,Child Health,20,12,-8,2029,1.0887810647783898
All,South Medical Center,Mental Health,19,10,-9,2029,1.1174774514811032
All,Central Community Hospital,General Medicine,47,33,-14,2030,1.2191425842076202
All,Central Community Hospital,General Surgery,33,24,-9,2030,1.1950713635696462
All,Central Community Hospital,Maternal Care,31,16,-15,2030,1.163093097211756
All,Central Community Hospital,Mental Health,23,12,-11,2030,1.1845882579598457
All,Central Community Hospital,Child Health,19,14,-5,2030,1.1490090663058188
All,North General Hospital,General Medicine,55,42,-13,2030,1.1905175911525834
All,North General Hospital,General Surgery,38,29,-9,2030,1.1732360869085694
All,North General Hospital,Maternal Care,36,20,-16,2030,1.1444391426027223
All,North General Hospital,Mental Health,36,16,-20,2030,1.1589412025135675
All,North General Hospital,Child Health,28,18,-10,2030,1.1271844535743631
All,South Medical Center,General Medicine,43,27,-16,2030,1.1835239995074498
All,South Medical Center,Maternal Care,26,13,-13,2030,1.139070313934276
All,South Medical Center,General Surgery,24,20,-4,2030,1.1651658478130618
All,South Medical Center,Child Health,21,12,-9,2030,1.1122682402307895
All,South Medical Center,Mental Health,20,10,-10,2030,1.149144228804903
All,Central Community Hospital,General Medicine,49,33,-16,2031,1.2686833130866924
All,Central Community Hospital,General Surgery,34,24,-10,2031,1.2386683252605313
All,Central Community Hospital,Maternal Care,32,16,-16,2031,1.1988015674453656
All,Central Community Hospital,Mental Health,24,12,-12,2031,1.2256266882985196
All,Central Community Hospital,Child Health,19,14,-5,2031,1.1816090121786198
All,North General Hospital,General Medicine,57,42,-15,2031,1.233030879557629
All,North General Hospital,General Surgery,39,29,-10,2031,1.2115903716775118
All,North General Hospital,Mental Health,38,16,-22,2031,1.1938355898314765
All,North General Hospital,Maternal Care,37,20,-17,2031,1.1758586057753466
All,North General Hospital,Child Health,28,18,-10,2031,1.1547418405916188
All,South Medical Center,General Medicine,45,27,-18,2031,1.2243588597463366
All,South Medical Center,Maternal Care,26,13,-13,2031,1.1693223425738941
All,South Medical Center,General Surgery,25,20,-5,2031,1.2015624725384462
All,South Medical Center,Child Health,21,12,-9,2031,1.136349409913454
All,South Medical Center,Mental Health,21,10,-11,2031,1.1817864147088866
All,Central Community Hospital,General Medicine,51,33,-18,2032,1.3202770623964661
All,Central Community Hospital,General Surgery,35,24,-11,2032,1.283938177014531
All,Central Community Hospital,Maternal Care,33,16,-17,2032,1.2356576186887718
All,Central Community Hospital,Mental Health,25,12,-13,2032,1.2681736970188602
All,Central Community Hospital,Child Health,20,14,-6,2032,1.2151976725304467
All,North General Hospital,General Medicine,59,42,-17,2032,1.2771435977190253
All,North General Hospital,General Surgery,41,29,-12,2032,1.2512842505790227
All,North General Hospital,Mental Health,39,16,-23,2032,1.2298551413881746
All,North General Hospital,Maternal Care,38,20,-18,2032,1.2081783360895562
All,North General Hospital,Child Health,29,18,-11,2032,1.1830063434675433
All,South Medical Center,General Medicine,46,27,-19,2032,1.2666586750400197
All,South Medical Center,Maternal Care,27,13,-14,2032,1.2003581971727557
All,South Medical Center,General Surgery,25,20,-5,2032,1.2391439185140805
All,South Medical Center,Child Health,21,12,-9,2032,1.1609589562024651
All,South Medical Center,Mental Health,21,10,-11,2032,1.2153758682328906
All,Central Community Hospital,General Medicine,53,33,-20,2033,1.3741187631143017
All,Central Community Hospital,General Surgery,36,24,-12,2033,1.3309897842360194
All,Central Community Hospital,Maternal Care,34,16,-18,2033,1.2737502336096456
All,Central Community Hospital,Mental Health,25,12,-13,2033,1.3123161833299533
All,Central Community Hospital,Child Health,20,14,-6,2033,1.249840893098782
All,North General Hospital,General Medicine,61,42,-19,2033,1.3228867029548987
All,North General Hospital,General Surgery,42,29,-13,2033,1.2923329436417779
All,North General Hospital,Mental Health,40,16,-24,2033,1.2669848043416165
All,North General Hospital,Maternal Care,39,20,-19,2033,1.2413888563795952
All,North General Hospital,Child Health,30,18,-12,2033,1.2120804765817583
All,South Medical Center,General Medicine,48,27,-21,2033,1.3105975126215983
All,South Medical Center,Maternal Care,28,13,-15,2033,1.2323812006609143
All,South Medical Center,General Surgery,26,20,-6,2033,1.278057599360895
All,South Medical Center,Child Health,22,12,-10,2033,1.1862184369263047
All,South Medical Center,Mental Health,22,10,-12,2033,1.2500883299284984
All,Central Community Hospital,General Medicine,55,33,-22,2034,1.4302327664273882
All,Central Community Hospital,General Surgery,38,24,-14,2034,1.3798346396594747
All,Central Community Hospital,Maternal Care,35,16,-19,2034,1.3129541070082895
All,Central Community Hospital,Mental Health,26,12,-14,2034,1.35805735145001
All,Central Community Hospital,Child Health,21,14,-7,2034,1.285561244925575
All,North General Hospital,General Medicine,64,42,-22,2034,1.3703669604285464
All,North General Hospital,General Surgery,43,29,-14,2034,1.3348398147126943
All,North General Hospital,Mental Health,41,16,-25,2034,1.3053364038846043
All,North General Hospital,Maternal Care,40,20,-20,2034,1.2755994275537461
All,North General Hospital,Child Health,30,18,-12,2034,1.2419426458504519
All,South Medical Center,General Medicine,49,27,-22,2034,1.3560765053564832
All,South Medical Center,Maternal Care,28,13,-15,2034,1.2652767762070865
All,South Medical Center,General Surgery,27,20,-7,2034,1.318196005592171
All,South Medical Center,Child Health,22,12,-10,2034,1.2120380540257014
All,South Medical Center,Mental Health,22,10,-12,2034,1.285807124616956
All,Central Community Hospital,General Medicine,57,33,-24,2035,1.488716057426836
All,Central Community Hospital,General Surgery,39,24,-15,2035,1.4305669749009249
All,Central Community Hospital,Maternal Care,36,16,-20,2035,1.3534253504144687
All,Central Community Hospital,Mental Health,27,12,-15,2035,1.4054918069357127
All,Central Community Hospital,Child Health,22,14,-8,2035,1.3224198646820027
All,North General Hospital,General Medicine,66,42,-24,2035,1.419671228615863
All,North General Hospital,General Surgery,45,29,-16,2035,1.3788524429248925
All,North General Hospital,Mental Health,42,16,-26,2035,1.34492696372465
All,North General Hospital,Maternal Care,41,20,-21,2035,1.3107581987024552
All,North General Hospital,Child Health,31,18,-13,2035,1.2726339030402631
All,South Medical Center,General Medicine,51,27,-24,2035,1.4032893978574066
All,South Medical Center,Maternal Care,29,13,-16,2035,1.299112465577382
All,South Medical Center,General Surgery,28,20,-8,2035,1.3597333533053726
All,South Medical Center,Child Health,23,12,-11,2035,1.2384755835300287
All,South Medical Center,Mental Health,23,10,-13,2035,1.3226655005107253
All,Central Community Hospital,General Medicine,59,33,-26,2036,1.5497401766979568
All,Central Community Hospital,General Surgery,41,24,-17,2036,1.483308483781007
All,Central Community Hospital,Maternal Care,37,16,-21,2036,1.3951979201205726
All,Central Community Hospital,Mental Health,28,12,-16,2036,1.454716142770229
All,Central Community Hospital,Child Health,22,14,-8,2036,1.3604226792963465
All,North General Hospital,General Medicine,68,42,-26,2036,1.47083921721099
All,North General Hospital,General Surgery,46,29,-17,2036,1.4244126943862359
All,North General Hospital,Mental Health,43,16,-27,2036,1.3857889174521565
All,North General Hospital,Maternal Care,42,20,-22,2036,1.34694331509986
All,North General Hospital,Child Health,32,18,-14,2036,1.3041712900575184
All,South Medical Center,General Medicine,53,27,-26,2036,1.4522321512129046
All,South Medical Center,Maternal Care,30,13,-17,2036,1.3339527446300714
All,South Medical Center,General Surgery,29,20,-9,2036,1.4026729778310365
All,South Medical Center,Mental Health,24,10,-14,2036,1.3606894279877426
All,South Medical Center,Child Health,23,12,-11,2036,1.2655552583267768
All,Central Community Hospital,General Medicine,62,33,-29,2037,1.613332545554942
All,Central Community Hospital,General Surgery,42,24,-18,2037,1.5380612505504188
All,Central Community Hospital,Maternal Care,38,16,-22,2037,1.4382668726450638
All,Central Community Hospital,Mental Health,29,12,-17,2037,1.5057245386331375
All,Central Community Hospital,Child Health,23,14,-9,2037,1.3995691745602166
All,North General Hospital,General Medicine,71,42,-29,2037,1.5239411093831
All,North General Hospital,General Surgery,48,29,-19,2037,1.4715749641557294
All,North General Hospital,Mental Health,45,16,-29,2037,1.42796843758926
All,North General Hospital,Maternal Care,43,20,-23,2037,1.3841691769494975
All,North General Hospital,Child Health,33,18,-15,2037,1.3365805587510273
All,South Medical Center,General Medicine,55,27,-28,2037,1.5029883019332595
All,South Medical Center,Maternal Care,31,13,-18,2037,1.369756067560125
All,South Medical Center,General Surgery,29,20,-9,2037,1.4470305372478531
All,South Medical Center,Child Health,24,12,-12,2037,1.2932867296092314
All,South Medical Center,Mental Health,24,10,-14,2037,1.3998551072522982
All,Central Community Hospital,General Medicine,64,33,-31,2038,1.67967942573164
All,Central Community Hospital,General Surgery,44,24,-20,2038,1.5949857331571993
All,Central Community Hospital,Maternal Care,39,16,-23,2038,1.4827460889223811
All,Central Community Hospital,Mental Health,30,12,-18,2038,1.5586695599269924
All,Central Community Hospital,Child Health,24,14,-10,2038,1.440016184032476
All,North General Hospital,General Medicine,73,42,-31,2038,1.579047909106618
All,North General Hospital,General Surgery,49,29,-20,2038,1.5203876916289842
All,North General Hospital,Mental Health,46,16,-30,2038,1.4714933304770064
All,North General Hospital,Maternal Care,45,20,-25,2038,1.422451710978247
All,North General Hospital,Child Health,33,18,-15,2038,1.3699044535743632
All,South Medical Center,General Medicine,57,27,-30,2038,1.5556550055411895
All,South Medical Center,Maternal Care,31,13,-18,2038,1.4066903249495133
All,South Medical Center,General Surgery,30,20,-10,2038,1.4929315957659277
All,South Medical Center,Mental Health,25,10,-15,2038,1.4403139172625126
All,South Medical Center,Child Health,24,12,-12,2038,1.321705376344086
All,Central Community Hospital,General Medicine,67,33,-34,2039,1.748854588625069
All,Central Community Hospital,General Surgery,45,24,-21,2039,1.6541150007338914
All,Central Community Hospital,Maternal Care,40,16,-24,2039,1.5286395478522983
All,Central Community Hospital,Mental Health,31,12,-19,2039,1.6135745893327924
All,Central Community Hospital,Child Health,24,14,-10,2039,1.4817227875507444
All,North General Hospital,General Medicine,76,42,-34,2039,1.6362737515120096
All,North General Hospital,General Surgery,51,29,-22,2039,1.5709585750523878
All,North General Hospital,Mental Health,48,16,-32,2039,1.5164645101399599
All,North General Hospital,Maternal Care,46,20,-26,2039,1.4618890471950132
All,North General Hospital,Child Health,34,18,-16,2039,1.4041855875102713
All,South Medical Center,General Medicine,58,27,-31,2039,1.6102593276690063
All,South Medical Center,Maternal Care,32,13,-19,2039,1.4446248210023866
All,South Medical Center,General Surgery,31,20,-11,2039,1.5403656480926702
All,South Medical Center,Mental Health,26,10,-16,2039,1.4819981613891726
All,South Medical Center,Child Health,25,12,-13,2039,1.350806189352216
All,Central Community Hospital,General Medicine,70,33,-37,2040,1.8209557482054115
All,Central Community Hospital,General Surgery,47,24,-23,2040,1.7155191839131074
All,Central Community Hospital,Maternal Care,41,16,-25,2040,1.5758988997739263
All,Central Community Hospital,Mental Health,32,12,-20,2040,1.670482072601906
All,Central Community Hospital,Child Health,25,14,-11,2040,1.5247004871447905
All,North General Hospital,General Medicine,79,42,-37,2040,1.6956888802488335
All,North General Hospital,General Surgery,52,29,-23,2040,1.6233141391860593
All,North General Hospital,Mental Health,49,16,-33,2040,1.5628669665809767
All,North General Hospital,Maternal Care,47,20,-27,2040,1.5024220328202518
All,North General Hospital,Child Health,35,18,-17,2040,1.4393982908792113
All,South Medical Center,General Medicine,61,27,-34,2040,1.6668988671345892
All,South Medical Center,Maternal Care,33,13,-20,2040,1.4836547824490545
All,South Medical Center,General Surgery,32,20,-12,2040,1.5893859197124027
All,South Medical Center,Mental Health,26,10,-16,2040,1.5249789581205313
All,South Medical Center,Child Health,25,12,-13,2040,1.3805862837660634
Central Community Hospital,Central Community Hospital,General Medicine,38,33,-5,2025,1.0
Central Community Hospital,Central Community Hospital,General Surgery,27,24,-3,2025,1.0
Central Community Hospital,Central Community Hospital,Maternal Care,26,16,-10,2025,1.0
Central Community Hospital,Central Community Hospital,Mental Health,19,12,-7,2025,1.0
Central Community Hospital,Central Community Hospital,Child Health,16,14,-2,2025,1.0
Central Community Hospital,Central Community Hospital,General Medicine,40,33,-7,2026,1.040282937603534
Central Community Hospital,Central Community Hospital,General Surgery,28,24,-4,2026,1.0361392925289887
Central Community Hospital,Central Community Hospital,Maternal Care,27,16,-11,2026,1.0306275810097965
Central Community Hospital,Central Community Hospital,Mental Health,20,12,-8,2026,1.0343210302169945
Central Community Hospital,Central Community Hospital,Child Health,17,14,-3,2026,1.028037347767253
Central Community Hospital,Central Community Hospital,General Medicine,42,33,-9,2027,1.0822598343456655
Central Community Hospital,Central Community Hospital,General Surgery,29,24,-5,2027,1.0736568178482313
Central Community Hospital,Central Community Hospital,Maternal Care,28,16,-12,2027,1.0621870384325545
Central Community Hospital,Central Community Hospital,Mental Health,21,12,-9,2027,1.0698850740214967
Central Community Hospital,Central Community Hospital,Child Health,17,14,-3,2027,1.0569248173207038
Central Community Hospital,Central Community Hospital,General Medicine,43,33,-10,2028,1.1259926228602983
Central Community Hospital,Central Community Hospital,General Surgery,31,24,-7,2028,1.1125944224277118
Central Community Hospital,Central Community Hospital,Maternal Care,29,16,-13,2028,1.0947581311228334
Central Community Hospital,Central Community Hospital,Mental Health,22,12,-10,2028,1.1067344757655648
Central Community Hospital,Central Community Hospital,Child Health,18,14,-4,2028,1.0866794857916102
Central Community Hospital,Central Community Hospital,General Medicine,45,33,-12,2029,1.1716085477636666
Central Community Hospital,Central Community Hospital,General Surgery,32,24,-8,2029,1.1530506825187141
Central Community Hospital,Central Community Hospital,Maternal Care,30,16,-14,2029,1.1283650037678974
